id;value;label;source;remarks;fk;creator;created;last_editor;last_edited;area;perimeter;length;latitude;longitude;geom
1025;;Koreba;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E610000065950C2D8FD9ECBF1E439BEEE2142340
1026;;Kalabong;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000D0F19E8B4DABEDBFF87E100CAD0B2340
1027;;Persua;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000A72C397711E0ECBFA5B77669403E2340
1028;;Sillum;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E610000034BCFFB49F59EEBF3F9A0539D1282340
1029;;Koblijor;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000CCD4CF63564FEEBFE676675B09512340
1030;;Zulabong;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E61000005F77DF17F4A3EFBFF656B52E69562340
1031;;Mbuom;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000EA1D55E1DD68E9BF8CBDF98B5A772340
1032;;Zincha;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000FF3519793C2AEEBFF2308D61A16D2340
1033;;Lagoon;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000742DED5A752CEEBF2CD815C8026D2340
1034;;Gbunnayili;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E610000032BCFAB18678E6BFFDC4CDBAE7042340
1035;;Zetugu;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000A061AF149810E7BF8A61CD9294072340
1036;;Kpunduli;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000C81564EB7581E6BFA2AD9194D70B2340
1037;;Tahakpamo;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000F77ABB6F9C15E7BF03DD7AC89C0D2340
1038;;Chehiyili;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E610000049C3FF900E21E6BFBFF0D9C9401A2340
1039;;Sakpali;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000AF4428746EF3E5BFBB0C8095E01F2340
1040;;Sanvili;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E61000006E566F430354E7BFD988825F731E2340
1041;;Tinkurugu;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000AC95385F1D77E6BF99F708C51B242340
1042;;Nagdigu;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000994DE84FD24CE6BFEE27F795C6252340
1043;;Digu;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000611DA2CB7A5AE6BF65A63E070C2A2340
1044;;Loni;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000036B2DF8E23DE6BF36080898E72C2340
1045;;Zaali;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E610000015B1BBC80CAFE6BFB1B129EF50302340
1046;;Guno;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E61000003CC8F9165091E7BF1C40ACDFC6312340
1047;;Sandu;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000AA5E568002A2E7BFC4043E88F5432340
1048;;Batanyili;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000484D9339D5C7E6BFB6663C5F03442340
1049;;Batanyipeligu;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000DC74064CF3F6E6BF0513121EED472340
1050;;Chankpem;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E61000002440D63448F6E7BFAA959B9373492340
1051;;Kukuo (near Zoggo);Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E61000009BF03ACB5E41E6BF2E0B258B164E2340
1052;;Jegun;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000E94F59328879E6BF96B0524F7C542340
1053;;Kpenya;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E61000008E6E03FFBAAFE7BF90B5D82544552340
1054;;Nyeko;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000875554EC8E24E5BF9F1761A83C622340
1055;;Sindigu;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000C1F07DC6BFD3E4BFC66D78CFE24B2340
1056;;Zoonaayili (near Tampiong);Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E610000018C920F108FAE3BF0472B9FD0D332340
1058;;Kpkpaligu;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000FF11CD817C83E0BFFF597C9C5E492340
1059;;Bilisinga;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000DDE6A1053E84E0BFA702BA9D27372340
1061;;Zimdimdo;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E61000005B325976510BE2BF41758093A3412340
1062;;Yemo (Karaga district);Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000FDC9B25B4EA2E0BF74DF12A7F9562340
1063;;Zion;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000DF68FF2F319DE7BF23C687C9500D2340
1064;;Nantonkurugu;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E610000031A5B067C6ABE7BFA709E9A9B03C2340
1065;;Kpano;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E610000035F764B120C8E7BF9E8CC6EF01232340
1066;;Zokuga;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E61000006D9003443C86E4BFA1EF89C5CF4D2340
1067;;Nyolugu;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E61000009F4D94DAE866E4BF446490CBAA462340
1068;;Zoggo;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000C0E724516F2DE7BF95D12E4926572340
1069;;Tampion;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E610000004F4C3BA3280E5BFC08800B540292340
1070;;Daganga;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E61000004FFACF4DEC93E1BF0017462EB8102340
1071;;Kulumahgu;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000FE433B48D841E0BF073504C3E7212340
1072;;Kulpasiwani;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E61000006C210CF276D4E7BF37BFC40022052340
1073;;Chabichabi;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000ECE2650A51D4E6BF11FF1C5FEC032340
1074;;Zavulugu;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E61000003942C768CB7AE5BF9764B5C9AA1C2340
1075;;Gushei (near Tampiong);Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000ECD2B804DE12E7BFF6DDF586732B2340
1076;;Sahagu;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000A2C26D0E1405E1BFC206170EC33F2340
1077;;Kpali;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E610000068757F9F2545E2BF3C936229424C2340
1078;;Gbese;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E610000003EC38A179BAE5BFF0D48E9973442340
1079;;Peli;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000E1AEA8C0C9BCE7BFE6515C07015A2340
1080;;Paw;Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000CA14C6378CA4E1BF1117A187BA552340
1081;;Sahakpaligu;Survey Department Tile 0901C;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000C9FF5452204BEABF7A7C6D646DFE2240
1082;;Zamzugu;Survey Department Tile 0901C;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000EBEA672C32CFEFBF95D0ADECF2A22240
1083;;Dindo;Survey Department Tile 0901C;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E610000040996EFB48DFEFBF6F2626FD8ED32240
1084;;Yipelinayili (near Nyankpala);Survey Department Tile 0901C;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000C333ED0CC8F3EFBF73C24A7819D92240
1085;;Yepalsi (near Nyankpala);Survey Department Tile 0901C;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000581BB1C6A9CEEFBF55A99D0EB7E02240
1086;;Nyorun;Survey Department Tile 0901C;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000F3B2E534E3DBEFBF7791293AC4EC2240
1087;;Zoonayili (near Tamale);Survey Department Tile 0901C;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000776996942FE6EDBF1311334728FF2240
1088;;Yonduni;Survey Department Tile 0901C;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000D79CE75B4B28ECBF9C0F20B1F6FE2240
1089;;Gumo;Survey Department Tile 0901C;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E61000008D44E50C86C6ECBFD28BFEE265FE2240
1090;;Nyamandu;Survey Department Tile 0901C;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000332691201545E7BFFAE4AD603CFF2240
1091;;Guntingli;Survey Department Tile 0901C;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E61000000D9D83B11552E6BFCC6AC072BBFE2240
1092;;Dalinbihi (near Tali);Survey Department Tile 090D2;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000149124D7EB4CF2BFD1C13C94E5E32240
1093;;Dalimbihi (south of TMA, East Gonja);Survey Department Tile 0901C;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E61000009DD10A4DC23FE7BFF8A799B475982240
1094;;Yemo (Savelugu-Nanton district);Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;;;;;;;;0101000020E6100000910151A954E4E8BF26E6E6DAFE322340
1095;;Chaayili;Hanna;Estimation according to Northern Zone Maps;0;7;2014-01-22 15:33:28.686871+01;7;2014-01-22 15:35:34.255716+01;0;0;0;9.61088629792307;-0.628237248392415;0101000020E6100000B52E7F00851AE4BFE64EBE16C6382340
1096;;Kushibo;Hanna;Estimation according to Northern Zone Maps;0;7;2014-01-22 17:23:07.531789+01;;;0;0;0;9.5456333767615;-1.03595447632825;0101000020E610000017983F004593F0BFE79709425D172340
1097;;Nasia;Hanna;;0;7;2014-01-23 09:18:57.34897+01;;;0;0;0;10.1631246194339;-0.803417683573107;0101000020E6100000AB2F7F0099B5E9BF4F48F31185532440
1098;;Saakpuli;Hanna;Estimation according to Northern Zone Maps;0;7;2014-01-23 09:26:21.423427+01;7;2014-01-23 09:27:15.330548+01;0;0;0;10.0254482199378;-0.7676906594949;0101000020E610000062357F00EC90E8BFA1BF908C070D2440
1099;;Sahani;Hanna;Estimation according to Northern Zone Maps;0;7;2014-01-23 09:43:35.941186+01;;;0;0;0;9.52811197815422;-0.634524346323362;0101000020E610000014307F00064EE4BFB19875B1640E2340
1100;;Zisongnaayili;Hanna;Estimation according to Northern Zone Maps;0;7;2014-01-23 11:19:46.190876+01;;;0;0;0;9.53393067980775;-0.611146212549618;0101000020E61000002B327F80828EE3BFED35B05C5F112340
981;;Zugu-Yipeligu;Survey Department Tile 0901A;edited according to Northern Region Maps;;7;2014-01-22 14:46:28.565996+01;7;2014-01-23 11:31:59.473684+01;0;0;0;9.60428330308823;-0.923957557511867;0101000020E6100000ECF98C700F91EDBFC990009F64352340
1101;;Gariwe;Hanna;;0;7;2014-01-23 14:44:13.601654+01;;;0;0;0;9.61946303584273;-0.435010910959637;0101000020E61000004263FE0038D7DBBF000D50422A3D2340
1102;;Gambaga;Hanna;;0;7;2014-01-23 15:10:29.192016+01;;;0;0;0;10.5322247361516;-0.437714577646622;0101000020E61000005F61FE008403DCBF59C9B7C27F102540
1103;;Kpatinga;Hanna;;0;7;2014-01-23 15:43:38.821162+01;;;0;0;0;9.75493687780499;-0.188977242441505;0101000020E610000052BDFC016830C8BF006F211687822340
1104;;Tatale;Hanna;Estimation according to Maplibrary;0;7;2014-01-24 11:07:12.469234+01;;;0;0;0;9.38002181737553;0.557663916616061;0101000020E6100000DCCE80FF61D8E13FEBC93A3892C22240
357;;Tema;OSM_Towns_cities;;;;;7;2014-01-24 11:09:16.436619+01;0;0;0;5.65987999999948;-0.0100899999919232;0101000020E6100000D108DBDF10AA84BF04212D95B7A31640
1105;;Wapuli;Hanna;Estimation according to Maplibrary;0;7;2014-01-24 11:19:23.44138+01;;;0;0;0;9.73767449121894;0.103533743886545;0101000020E6100000257006FC2F81BA3FF1C18D78B0792340
1106;;Chiana;Hanna;Estimation according to Maplibrary;0;7;2014-01-24 11:40:09.893079+01;;;0;0;0;10.85716842061;-1.26581040117297;0101000020E6100000CD973F68C240F4BF1A5E7BC7DEB62540
1107;;Sabari;Hanna;Estimation according to Maplibrary;0;7;2014-01-27 11:07:11.313517+01;;;0;0;0;9.27997418080987;0.258973120717607;0101000020E6100000989C01FF0393D03F079B9CC6588F2240
1108;;Namon;Hanna;Estimation according to Maplibrary;0;7;2014-01-27 11:28:34.70662+01;;;0;0;0;10.9786583307958;-0.837471009226162;0101000020E6100000F22E7F0090CCEABFC47369B412F52540
1109;;Mpaha Jct.;Hanna;Estimation according to Maplibrary;0;7;2014-01-27 11:35:51.691017+01;;;0;0;0;8.98277249086938;-1.35507297608401;0101000020E610000066963F0061AEF5BF8662B7F42DF72140
1110;;Lanja;Hanna;Estimation according to Maplibrary;0;7;2014-01-27 11:53:25.115931+01;;;0;0;0;9.17919189126696;0.0195698728844319;0101000020E6100000DE1F1AF01F0A943F6566210ABF5B2240
1111;;Abofuo;Hanna;Estimation according to Maplibrary;0;7;2014-01-27 12:19:59.548928+01;;;0;0;0;7.13797322744577;-1.73534584137968;0101000020E6100000E79A3F00FAC3FBBF9D698EDA488D1C40
1112;;Boku;Hanna;Estimation according to googlemaps;0;7;2014-01-27 12:33:18.726919+01;;;0;0;0;7.47501002490524;-2.17055034729987;0101000020E610000085CB1F80495D01C0E9F5280769E61D40
1113;;Ajumako;Hanna;Estimation according to Maplibrary (three settlements called Ajumako in southern Ghana);0;7;2014-01-28 10:31:50.826003+01;;;0;0;0;5.42114286300954;-0.960080147715113;0101000020E610000050357F00FAB8EEBF72471E1340AF1540
1114;;Mpaha;Hanna;Estimation according to Maplibrary;0;7;2014-01-28 10:38:59.539762+01;;;0;0;0;8.74871030927479;-1.10908222291039;0101000020E6100000F8993F00CDBEF1BFCA0629F5567F2140
1115;;Prampram;Hanna;Estimation according to Maplibrary;0;7;2014-01-28 10:42:02.339521+01;;;0;0;0;5.71180715117958;0.11173057463609;0101000020E6100000907906FC5F9ABC3F3F804DF9E3D81640
1116;;Sabonjida;Hanna;Estimation according to Maplibrary;0;7;2014-01-28 10:44:07.910567+01;;;0;0;0;8.31002738999302;-0.302917481394251;0101000020E61000005866FE000063D3BFBFC4F9E8BB9E2040
1117;;Subinso;Hanna;Estimation according to googlemaps;0;7;2014-01-28 11:00:26.606082+01;;;0;0;0;7.94256039245634;-2.05098819825223;0101000020E610000063CD1F806C6800C0696B308D2EC51F40
1118;;Zantani;Hanna;Estimation according to http://www.geographic.org/geographic_names/name.php?uni=-2886830&fid=1964&c=ghana;0;7;2014-01-28 12:08:23.804479+01;;;0;0;0;9.70485037656059;-1.33473110291536;0101000020E6100000A39B3F000F5BF5BF51CD0726E2682340
1119;;Sambo;Hanna;Estimation according to googlemaps;0;7;2014-01-28 12:16:49.542567+01;;;0;0;0;10.2586868684474;-2.55773258301787;0101000020E610000091CD1F803C7604C0B0C5EF9A72842440
1120;;Sandema;Hanna;Estimation according to googlemaps;0;7;2014-01-28 12:17:53.422567+01;;;0;0;0;10.7351531402975;-1.28606510254895;0101000020E61000001F983F00B993F4BF33420EFE65782540
1121;;Sanguli;Hanna;Estimation according to http://www.geographic.org/geographic_names/name.php?uni=-2883744&fid=1963&c=ghana;0;7;2014-01-28 12:20:38.28397+01;7;2014-01-28 12:21:32.274212+01;0;0;0;9.58616331837143;-0.144688607187649;0101000020E61000006BC4FC012885C2BF4F0A35991D2C2340
1122;;Kubalim;Hanna;Estimation according to googlemaps;0;7;2014-01-28 13:25:33.358919+01;;;0;0;0;8.94852056116762;0.36257076170883;0101000020E6100000759D01FF5B34D73FD498AB7CA4E52140
837;;Gbambaya (Tali);Survey Department Tile 090D2;;;7;2014-01-22 14:46:28.565996+01;7;2014-02-19 15:41:35.323816+01;0;0;0;9.46318698315881;-1.11584033145005;0101000020E6100000182C32647BDAF1BF343321D826ED2240
1123;;Kale;Hanna;Estimation according to googlemaps;0;7;2014-02-20 15:02:08.919559+01;;;0;0;0;9.13415420761566;-1.082903862925;0101000020E610000072993F009353F1BFFDA83CDCAF442240
1124;;Nobisco;Hanna;Estimation according to google search;0;7;2014-03-06 13:58:53.569328+01;;;0;0;0;9.43203518412308;-0.845700026483901;0101000020E6100000A3307F80F90FEBBF570F35B733DD2240
1126;;Norrip;Hanna;Town and Country Planning Department;0;7;2014-04-10 10:43:39.12094+02;;;0;0;0;9.45444444425957;-0.848380098113482;0101000020E61000009130FF04EE25EBBF34E333F1ACE82240
1127;;SSNIT;Hanna;Town and Country Planning Department;0;7;2014-04-10 10:47:54.219957+02;;;0;0;0;9.42185682402036;-0.817884446377778;0101000020E61000001F30A3001C2CEABF12861D9EFDD72240
1128;;Bomahigu;Hanna;Town and Country Planning Department;0;7;2014-04-10 10:49:21.017658+02;;;0;0;0;9.4160891458347;-0.802031518478082;0101000020E6100000CA2FC7003EAAE9BF4429F3A209D52240
1129;;Kpambegu;Hanna;Town and Country Planning Department;0;7;2014-04-10 10:50:09.398278+02;;;0;0;0;9.41744534171421;-0.815275193971964;0101000020E61000004130EB00BC16EABF680F5565BBD52240
1131;;Ghanasco;Hanna;Town and Country Planning Department;0;7;2014-04-10 10:54:28.964891+02;;;0;0;0;9.39501599846693;-0.815180846484056;0101000020E610000014307F24F615EABFE29F75893FCA2240
1132;;Gbewaa;Hanna;Town and Country Planning Department;0;7;2014-04-10 10:55:23.303949+02;;;0;0;0;9.39449804232377;-0.805593558843157;0101000020E61000000430A3246CC7E9BFB53BBCA5FBC92240
1133;;Tutingli;Hanna;Town and Country Planning Department;0;7;2014-04-10 11:00:10.762705+02;;;0;0;0;9.3857378361335;-0.83677584822862;0101000020E6100000C42FC724DEC6EABFE10BFE6D7FC52240
1134;;Bayanwaya;Hanna;Personal communication;0;7;2014-04-10 11:02:25.391167+02;;;0;0;0;9.39276140245024;-0.847817966432096;0101000020E6100000BD2FD9245321EBBF4D4FC50518C92240
1136;;Zogbeli;Hanna;Personal communication;0;7;2014-04-10 11:04:13.885632+02;;;0;0;0;9.40097737546819;-0.855924675351646;0101000020E61000000B310F25BC63EBBFC22414E84CCD2240
147;;Airport (old);Survey Department Tile 0901C;;;;;7;2014-04-10 11:06:00.791316+02;0;0;0;9.4056082209004;-0.873500456876626;0101000020E6100000F66FEA3AB7F3EBBF0D8377E1ABCF2240
1137;;Education Ridge;Hanna;Town and Country Planning Department;0;7;2014-04-10 11:07:08.676204+02;;;0;0;0;9.42177179977212;-0.862902709277023;0101000020E610000000307F24E69CEBBFEACA2C79F2D72240
1138;;Gbanyamn-Naptin;Hanna;Town and Country Planning Department;0;7;2014-04-10 11:10:17.892764+02;;;0;0;0;9.45867025109472;-0.825403280695839;0101000020E61000000D311324B469EABF2B33C0D3D6EA2240
677;;Tamale main station;Hanna;;;;;7;2014-04-11 10:10:07.539035+02;0;0;0;9.40662078296589;-0.843108320433915;0101000020E610000010F9E74CBEFAEABFC36C699930D02240
1140;Aflao;Aflao;Hanna;openstreetmap;0;7;2014-06-30 17:26:20.292325+02;;;0;0;0;6.11644412258948;1.1923818579001;0101000020E61000000165C0FFFE13F33F3955C9203D771840
1141;Agric warehouse;Agric warehouse;Hanna;;0;7;2014-06-30 17:27:52.068286+02;;;0;0;0;9.43398887999818;-0.846354485483578;0101000020E61000002A327F005615EBBFF5D65CCA33DE2240
63;;Gumani (Tamale);Survey Department Tile 0901C;;;;;7;2014-07-09 11:12:52.997011+02;0;0;0;9.43411510867018;-0.837350299459545;0101000020E6100000892FEFDA92CBEABF33E0E45544DE2240
684;;Niger;Hanna;;0;7;2014-01-09 15:44:22.757973+01;1;2014-08-29 15:26:11.252836+02;0;0;0;13.3065304533029;2.52765873045541;0101000020E6100000F709F623A5380440F253408FF19C2A40
1143;;Ouagadougou (Burkina Faso);Hanna;;0;7;2014-09-01 11:57:51.540475+02;;;0;0;0;12.3385826256517;-1.50167179200222;0101000020E6100000999A3F00D906F8BFE155B0B35AAD2840
1144;;SADA (Nyankpala);Hanna;;0;7;2014-09-01 12:09:22.389813+02;;;0;0;0;9.40601494907803;-0.987368942232455;0101000020E61000002D2F7FC08698EFBF58F4FF30E1CF2240
1145;;Offinso;Hanna;;0;7;2014-09-01 12:13:07.224654+02;;;0;0;0;6.94683076988621;-1.66921329590823;0101000020E61000005C963F0019B5FABFF4075E018EC91B40
956;;Chansogu (near Kumbungu road);Survey Department Tile 0901A;;;7;2014-01-22 14:46:28.565996+01;7;2014-09-01 12:17:49.25424+02;0;0;0;9.51710085446672;-0.904539977885538;0101000020E6100000A22CDED2FDF1ECBF1F567571C1082340
1146;;Dalung (near Kumbungu road);Hanna;;0;7;2014-09-01 13:03:32.269367+02;;;0;0;0;9.51499778621678;-0.907369376154421;0101000020E610000080347F802B09EDBF7DA032CAAD072340
1147;;Bunkpurugu;Hanna;;0;7;2014-09-01 14:36:59.117487+02;;;0;0;0;10.5182390073552;0.096581458119949;0101000020E6100000DB7106FC8FB9B83F5B34889F56092540
1148;;Kpalguni;Hanna;;0;7;2014-09-01 14:41:59.226519+02;;;0;0;0;9.16247954172725;-0.400721550913256;0101000020E6100000AB63FE006CA5D9BFA6F9BB8430532240
1149;;Ricemill (Nyankpala);Hanna;;0;7;2014-09-01 15:50:35.295475+02;;;0;0;0;9.41394271383167;-0.98579716774995;0101000020E6100000F9367F80A68BEFBF27A6A44CF0D32240
1150;;Binchera;Hanna;;0;7;2014-09-01 16:12:03.529909+02;;;0;0;0;9.11100454202858;0.00105190184562806;0101000020E61000006F03A301FF3B513FC1705B96D5382240
1151;;Lamakara;Hanna;;0;7;2014-09-01 16:23:36.758925+02;;;0;0;0;9.3976297372159;-0.855967522592876;0101000020E61000007A2F7F001664EBBFCB84FA1F96CB2240
1152;;Tishegu;Hanna;;0;7;2014-09-01 16:32:06.521132+02;;;0;0;0;9.40999402509484;-0.839530945749585;0101000020E6100000702E7F0070DDEABFEFACA2BCEAD12240
1154;;Gumbehene new dam;Hanna;;0;7;2014-09-01 16:54:01.274495+02;;;0;0;0;9.41134742242559;-0.850603104563162;0101000020E6100000F3317F002438EBBF41391D219CD22240
1156;;Togo;Hanna;;0;7;2014-09-01 17:05:37.536937+02;;;0;0;0;7.04548261804975;1.12406062987291;0101000020E61000009767C0FF26FCF13F993DD4FE922E1C40
144;;Tamale (not specified);Survey Department Tile 0901C;;;;;7;2014-09-01 17:16:17.393271+02;0;0;0;9.39617053146565;-0.829183139957144;0101000020E610000037569014AB88EABF5A9128DDD6CA2240
1157;;Changli (Tamale);Hanna;;0;7;2014-09-01 17:21:46.040518+02;;;0;0;0;9.39405345327012;-0.82618427369159;0101000020E610000053327F001A70EABF9157CD5FC1C92240
1158;;Ataasibi;Hanna;;0;7;2014-09-01 17:35:25.700038+02;;;0;0;0;9.39191528620536;-0.824188710184473;0101000020E610000004317F00C15FEABFE71BD21EA9C82240
1159;;Jekeryili;Hanna;;0;7;2014-09-01 17:39:59.81251+02;;;0;0;0;9.40956923466707;-0.81172180268323;0101000020E61000003E307F00A0F9E9BF88AF080FB3D12240
1160;;Abidjan (Côte d'Ivoire);Hanna;;0;7;2014-09-01 17:46:14.052995+02;;;0;0;0;5.32199349740936;-3.99282169434581;0101000020E6100000F2CB1F804CF10FC06597D3A9B8491540
1161;;Ward K (Tamale);Hanna;;0;7;2014-09-01 17:49:17.265742+02;;;0;0;0;9.40939988297184;-0.834166527719897;0101000020E6100000DA317F007EB1EABF58B388DC9CD12240
1135;;Moshi Zongo;Hanna;Personal communication;0;7;2014-04-10 11:03:02.842427+02;7;2014-09-01 17:51:37.865994+02;0;0;0;9.40862864771452;-0.843995282275073;0101000020E6100000FB30EB640202EBBF01492CC637D12240
1162;;Hausa Zongo;Hanna;;0;7;2014-09-01 17:52:33.743321+02;;;0;0;0;9.39060132983017;-0.840990067453755;0101000020E6100000D8307F0064E9EABF16CAC2E5FCC72240
1139;;Abattoir (Shishegu);Hanna;;0;7;2014-04-11 10:08:20.613709+02;1;2014-09-02 11:03:10.415746+02;0;0;0;9.40326109365428;-0.889252667775113;0101000020E61000001432BF02C274ECBF16FDF13C78CE2240
1155;;Timber Market;Hanna;;0;7;2014-09-01 16:54:35.911117+02;1;2014-09-02 11:18:08.622057+02;0;0;0;9.40523556931846;-0.848875761957563;0101000020E6100000AD317F80FD29EBBF27CC5A097BCF2240
1153;;Gumbehene old dam / Waterworks;Hanna;;0;7;2014-09-01 16:35:32.514237+02;7;2014-11-24 09:41:47.461329+01;0;0;0;9.41803671348435;-0.846182824106595;0101000020E61000001F317F00EE13EBBF9CE279E808D62240
1163;;Bobo-Dioulasso (Burkina Faso);Hanna;;0;7;2015-03-22 16:34:29.980362+01;;;0;0;0;11.168713492945;-4.28725532162345;0101000020E61000000FE64F42262611C06A2F6D9D61562640
241;;Botanga irrigation scheme (Damsite);Maplibrary;;;;;7;2015-05-25 15:52:14.199942+02;0;0;0;9.57145023345939;-0.996293783186264;0101000020E6100000A1C7FF7FA3E1EFBFD2FFFF1F95242340
1164;;Picorna;Hanna;estimate according to googlemaps;0;7;2015-05-29 16:57:48.311773+02;;;0;0;0;9.4014840103942;-0.850034476251976;0101000020E6100000F4307F807B33EBBF1E05ED4F8FCD2240
1165;;Fumbisi;From google;;0;18;2015-07-30 14:10:36.82429+02;;;0;0;0;10.4525791555327;-1.30649280640658;0101000020E6100000AF9B3F0065E7F4BF64BA7F74B8E72440
