id;fk;creator;created;last_editor;last_edited;area;perimeter;length;latitude;longitude;geom;label;type;source;remarks
423;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.2338333;-5.7534344;0101000020E6100000BCB9AE4E840317C0786E90FFB8772640;Soukourani-Missirikoro;Town outside greater Bamako;OSM;
424;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.8771867;-5.2433322;0101000020E6100000434184132CF914C0EAF8799D1EC12B40;Souleye;Town outside greater Bamako;OSM;
425;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.8437212;-4.3242639;0101000020E6100000FA17F7D50B4C11C03DE2A139FCAF2F40;Soumpi;Town outside greater Bamako;OSM;
426;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6730556;-7.0825;0101000020E610000014AE47E17A541CC081C75CBE9A582940;Sountiani;Town outside greater Bamako;OSM;
427;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.3526297;-9.4916297;0101000020E61000000E7C56E3B6FB22C053324AE18BB42A40;Souransan-Tomoto;Town outside greater Bamako;OSM;
428;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.0679615;-4.9081428;0101000020E61000003864A82FF0A113C032C687D9CB222A40;Sourountouna;Town outside greater Bamako;OSM;
429;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.2303347;-4.2790939;0101000020E6100000690D94CACA1D11C09844076EEE752C40;Soye;Town outside greater Bamako;OSM;old name was Soï
430;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.599978;-4.9770485;0101000020E6100000666CE8667FE813C094A3005130332B40;Sy;Town outside greater Bamako;OSM;
431;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.7147217;-0.2586111;0101000020E6100000487C3892158DD0BFD43D5700F8B63040;Taboye;Town outside greater Bamako;OSM;
432;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.7570027;-12.1904562;0101000020E610000010A49C79836128C0A7F79EDB95832D40;Tafacirga;Town outside greater Bamako;OSM;
433;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.96913;-4.3987674;0101000020E610000003D8367B569811C01C25AFCE31F02B40;Taga-Tellela;Town outside greater Bamako;OSM;old name was Taga
434;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.0368395;-10.4771531;0101000020E6100000BB5E3F694DF424C0E8667FA0DC122E40;Takaba;Town outside greater Bamako;OSM;
435;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.3377685;-6.834674;0101000020E61000003849F3C7B4561BC0EA3C2AFEEFAC2A40;Tamani;Town outside greater Bamako;OSM;
436;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.070127;-10.838926;0101000020E610000038876BB587AD25C01822A7AFE7232E40;Tambacara;Town outside greater Bamako;OSM;
437;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.9696186;-9.8726342;0101000020E610000004BEECE8C9BE23C0C62F61D971F02940;Tambaga;Town outside greater Bamako;OSM;
438;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;17.4801189;0.1171294;0101000020E61000001C6D663E31FCBD3F06B17D12E97A3140;Tarkint;Town outside greater Bamako;OSM;old name was Tarikent
439;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.4737531;0.7091097;0101000020E610000008D858D306B1E63FDAC12DC48FF22E40;Tassiga C-Boura;Town outside greater Bamako;OSM;
440;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.2742166;-11.7062308;0101000020E610000018DB5A15976927C0670A421E668C2E40;Teichibe;Town outside greater Bamako;OSM;
441;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.787222;-6.2477779;0101000020E6100000ADAF647DB9FD18C0286211C30E932740;Tella;Town outside greater Bamako;OSM;
442;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.1805553;-6.1794443;0101000020E610000080D01F3FC0B718C02B3D89BE715C2A40;Tesserla;Town outside greater Bamako;OSM;
443;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;18.4509602;2.4897883;0101000020E61000001EB5D32016EB034031CCAE2072733240;Tin-Essako;Town outside greater Bamako;OSM;old name was Ti-n-Essako
444;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.2547195;-3.3291338;0101000020E6100000CE10D8E610A20AC04A27124C35413040;Tienkour;Town outside greater Bamako;OSM;old name was Tyankour
445;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.2620921;-10.758725;0101000020E6100000B1506B9A778425C076148CEF30862C40;Tigana;Town outside greater Bamako;OSM;
446;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.8227177;-4.2061243;0101000020E6100000C1A49D3F12D310C041AE1E413BA52B40;Timissa;Town outside greater Bamako;OSM;
447;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.6620127;0.4122841;0101000020E6100000714A8AD9DC62DA3F620910AA79A93040;Tin Aouker;Town outside greater Bamako;OSM;
448;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.5808071;0.8901832;0101000020E6100000275B6E7A617CEC3FB791578C5F292F40;Tin Hama;Town outside greater Bamako;OSM;
449;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.1323283;-3.636287;0101000020E6100000A9F57EA31D170DC0D5D57844E0213040;Tindirma;Town outside greater Bamako;OSM;
450;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;10.7541501;-6.3843348;0101000020E6100000DBDBD20F8F8919C0DE8C3FF61F822540;Tiongui;Town outside greater Bamako;OSM;
451;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.382183;-7.9925759;0101000020E6100000EA3015D165F81FC0A12C7C7DADC32A40;Tioribougou;Town outside greater Bamako;OSM;
452;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.5911931;-5.9989037;0101000020E6100000E0698D9CE0FE17C0E13DACDCB02E2B40;Togou;Town outside greater Bamako;OSM;
453;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.9341229;-4.3176169;0101000020E6100000ABA0585D3D4511C0ADE3535B45DE2B40;Tombona;Town outside greater Bamako;OSM;old name was Tomina
454;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.8463782;-3.1641392;0101000020E6100000CEEE7F36285009C03E18C27B58B12D40;Tongo-Tongo;Town outside greater Bamako;OSM;old name was Togotogo
455;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.1370414;-3.7490541;0101000020E61000004B7A731310FE0DC0B4322B2515233040;Tonka;Town outside greater Bamako;OSM;old name was Tonga
456;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.4189507;-7.9990463;0101000020E61000005CC246FE05FF1FC0CA45C6B480D62640;Torakoro;Town outside greater Bamako;OSM;
457;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.6185349;-3.708956;0101000020E61000007F6C921FF1AB0DC088DE3D9BB03C2B40;Tori;Town outside greater Bamako;OSM;
458;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.0565988;-8.2066595;0101000020E6100000C0D02346CF6920C056FC9584FA1C2A40;Torodo (in Neguela, Kati);Town outside greater Bamako;OSM;
459;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.9199887;-3.2213048;0101000020E6100000239573733BC509C00D6146C208D72B40;Toroly;Town outside greater Bamako;OSM;
460;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.871928;-7.1799023;0101000020E610000096E6FB4E38B81CC0F2EEC8586DBE2B40;Touba Sylla;Town outside greater Bamako;OSM;
461;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.4634788;-7.3834675;0101000020E6100000C6504EB4AB881DC056C7E0174DED2A40;Touba;Town outside greater Bamako;OSM;old name was Toubakoura
462;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.2186394;-7.206544;0101000020E610000077BD344580D31CC0F03BE180F16F2A40;Tougouni;Town outside greater Bamako;OSM;
463;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.7236147;-3.7802836;0101000020E610000057D7FC53053E0EC0A4671FD03EB93040;Toukabangou Tao;Town outside greater Bamako;OSM;old name was Toukabangou
464;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6700001;-7.2455554;0101000020E6100000BF6CF1DF72FB1CC02AA2CB400A572940;Toukoro;Town outside greater Bamako;OSM;
465;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.6105342;-7.0395654;0101000020E61000006F360CD583281CC0D62D4CF097382B40;Toukoroba;Town outside greater Bamako;OSM;
466;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.4487425;-9.8781973;0101000020E6100000FADE9513A3C123C08BA6B393C1E52A40;Toukoto;Town outside greater Bamako;OSM;
467;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.1430586;-2.6786571;0101000020E6100000EB950DC6E36D05C0B6D210FA3E492C40;Toungourou;Town outside greater Bamako;OSM;old name was Tongoré
468;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7236108;-5.041111;0101000020E6100000FF058200192A14C09610621D7D722940;Toura-Kalanga;Town outside greater Bamako;OSM;
469;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;10.9741001;-7.0918799;0101000020E610000096A3B6C3155E1CC0870F913FBDF22540;Toutiala;Town outside greater Bamako;OSM;
470;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.6568091;-3.0494148;0101000020E6100000CE812F96336508C0173724A424A83040;Toya;Town outside greater Bamako;OSM;
471;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.1907817;-0.032205;0101000020E61000005A0D897B2C7DA0BFDF2CCA11D7303040;Wabaria;Town outside greater Bamako;OSM;
472;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.60007;-6.6936238;0101000020E6100000B3E8425145C61AC0179F02603C332940;Wacoro;Town outside greater Bamako;OSM;
473;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.8416662;-4.8255553;0101000020E61000006B285A5E5E4D13C0154C46DFEEAE2940;Waki1;Town outside greater Bamako;OSM;
474;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.734704;-6.67268;0101000020E610000070B1A206D3B01AC0147B681F2B782740;Wola;Town outside greater Bamako;OSM;
475;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.1749011;-8.1522921;0101000020E6100000DAE0E93AF94D20C0A01111A38C592640;Yanfolila;Town outside greater Bamako;OSM;
476;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.1355043;-4.6745827;0101000020E61000001ECAABCEC5B212C04BEFD1D160452A40;Yasso;Town outside greater Bamako;OSM;
477;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.6387144;-5.6282733;0101000020E6100000CCCC71135A8316C0F1F7E69205472B40;Yolo;Town outside greater Bamako;OSM;
478;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.2794105;-2.1357047;0101000020E6100000D44E8358EC1501C069519FE40E8F2C40;Yoro;Town outside greater Bamako;OSM;
479;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;10.9120322;-8.002887;0101000020E6100000C72AA5677A0120C041CC6FE2F5D22540;Yorobougoula;Town outside greater Bamako;OSM;
480;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.3528222;-4.7767821;0101000020E61000000A794EC46C1B13C0059B841CA5B42840;Yorosso;Town outside greater Bamako;OSM;
481;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.2776437;-3.171759;0101000020E61000006D59BE2EC35F09C081E1A650278E2C40;Youdiou;Town outside greater Bamako;OSM;
482;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.3706088;-4.2615466;0101000020E61000001D8535DFD20B11C03838C76FC0BD2E40;Youwarou;Town outside greater Bamako;OSM;old name was Youvarou
483;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.4075002;-5.5986109;0101000020E6100000D31D7A41FA6416C0173AC0DDA3D02640;Zangaradougou;Town outside greater Bamako;OSM;
484;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.1559758;-5.6227324;0101000020E61000006CA3F08FAD7D16C054EF5F0FDC4F2840;Zangasso;Town outside greater Bamako;OSM;
485;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6088886;-5.5694446;0101000020E61000000389377C1C4716C080D01F3FC0372940;Zansoni;Town outside greater Bamako;OSM;
486;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.3070611;-5.1585621;0101000020E6100000538A671A5EA214C061BFCC1C379D2840;Zebala;Town outside greater Bamako;OSM;
487;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.6363887;-6.1088892;0101000020E6100000E88C83A6806F18C081165CBDD4452740;Zibangolola;Town outside greater Bamako;OSM;
488;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.5026286;-4.1948403;0101000020E610000075C5313784C710C08B112E8958012D40;Base Fond;Suburb outside greater Bamako;OSM;
489;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.7158411;-4.9019369;0101000020E6100000F538C258959B13C0ED4383B9826E2F40;Léré;Town outside greater Bamako;OSM;
490;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.931;-3.99;0101000020E6100000EC51B81E85EB0FC0E9263108ACDC2F40;Niafunké;Town outside greater Bamako;OSM;old name was Niafounké
491;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.2678091;-3.3971368;0101000020E6100000044E000F562D0BC03A121E238F443040;Diré;Town outside greater Bamako;OSM;
492;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.9486791;3.1572826;0101000020E6100000BBD639611D42094024CC5944B9E52F40;Inekar;Town outside greater Bamako;OSM;
493;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.9167;2.4;0101000020E61000003333333333330340857CD0B359D52F40;Ménaka;Town outside greater Bamako;OSM;
494;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.9441399;-3.8903866;0101000020E6100000815F7E02831F0FC08AB2124E66E32D40;Konna;Town outside greater Bamako;OSM;old name was Kona
495;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.4879631;-4.1905986;0101000020E61000004FA786472CC310C03F4FA84CD6F92C40;Mopti;City outside greater Bamako;OSM;
496;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.4583496;-4.9147333;0101000020E6100000A63FA0D8AFA813C0F5447CCCACEA2C40;Ténenkou;Town outside greater Bamako;OSM;
497;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.2540413;-5.9649093;0101000020E6100000CE6CFC2E11DC17C0AAAA86B311822A40;Douna (in Cinzana, Ségou);Town outside greater Bamako;OSM;
498;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.441518;-6.2681469;0101000020E61000005A18D819951219C0CF30B5A50EE22A40;Ségou;City outside greater Bamako;OSM;
499;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.5173571;-4.0944103;0101000020E6100000489FFB17AD6010C0F1B4A107E3082D40;Sévaré;Town outside greater Bamako;OSM;old name was Tiaboli-Sevaré
500;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.8813449;-4.8170743;0101000020E6100000BE9B1320AF4413C027FE83A33FC32B40;Mougna;Town outside greater Bamako;OSM;old name was Munia
501;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.2279246;-4.3488465;0101000020E6100000D74B5304386511C063E87D88B2742C40;Toumayé;Town outside greater Bamako;OSM;
502;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.5878634;-11.7572439;0101000020E6100000E530F378B58327C0DE077B6EFC2C2D40;Ambidédi Rive Droite;Town outside greater Bamako;OSM;
503;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.7669889;-3.0037923;0101000020E61000001FD0E341C40708C020E5716259C43040;Sarekeina;Suburb outside greater Bamako;OSM;
504;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.7763163;-3.0067857;0101000020E6100000CCA43CA9E50D08C00BDA3FAABCC63040;Sankore;Suburb outside greater Bamako;OSM;
505;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.7739332;-3.0077405;0101000020E610000067D65240DA0F08C0E349777C20C63040;Badjinde;Suburb outside greater Bamako;OSM;
506;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.8407105;-11.232153;0101000020E61000002A560DC2DC7626C0C0CE4D9B71AE2940;Kéniéba;Town outside greater Bamako;OSM;
507;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.6218504;-12.1478707;0101000020E6100000C11259B5B54B28C05002F62C633E2D40;Fégui;Town outside greater Bamako;OSM;
508;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.9927963;-10.9849515;0101000020E6100000D34A21904BF825C0FB2DF0CB4FFC2D40;Kersignané;Town outside greater Bamako;OSM;
509;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.1254828;-10.7249786;0101000020E610000088992265307325C0C86B14483F402E40;Yaguiné;Town outside greater Bamako;OSM;
510;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.1188997;-10.5728394;0101000020E610000074B8B1344B2525C02802E66BE03C2E40;Yélimané;Town outside greater Bamako;OSM;
511;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.1027414;-10.6446819;0101000020E610000073A5F9BE134A25C0F8E351859A342E40;Dionkoulané;Town outside greater Bamako;OSM;
512;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.3038891;-3.4321668;0101000020E6100000F65503DE13750BC0C438245A979B2C40;Dourou;Town outside greater Bamako;OSM;old name was Korou
513;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;18.4448656;1.409565;0101000020E61000003D618907948DF63F8C1D43B6E2713240;Kidal;City outside greater Bamako;OSM;
514;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.3731946;-5.9764516;0101000020E6100000EB81A0EDE2E717C06D16D45C13BF2C40;Ndébougou;Town outside greater Bamako;OSM;
515;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.8232071;-3.6960519;0101000020E61000009F8C96A883910DC085ABA8667BA52F40;Saraféré;Town outside greater Bamako;OSM;old name was Sarafere
516;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.6606362;-5.8715679;0101000020E61000003DF9AA4B7C7C17C0811B73E83E522B40;Komine;Town outside greater Bamako;OSM;
517;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.2997031;-9.8505129;0101000020E6100000F9A6446D76B323C007054AAF72992C40;Diéoura;Town outside greater Bamako;OSM;
518;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.5450475;-9.5136962;0101000020E6100000B1283630030723C07B88467710172D40;Diangounté-Camara;Town outside greater Bamako;OSM;
519;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.1399905;-9.8264935;0101000020E610000091B6F1272AA723C05A80B6D5AC472C40;Sefeto;Town outside greater Bamako;OSM;
520;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.3934007;-3.7830404;0101000020E6100000F6926BAFAA430EC0707209D16BC92E40;Korientzé;Town outside greater Bamako;OSM;old name was Korientze
521;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.9494058;-5.7620093;0101000020E6100000CDFD7A2A4C0C17C0F3435B8418E62940;Bla;Town outside greater Bamako;OSM;
522;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.0937411;-10.8011661;0101000020E6100000E6536C71329A25C007955DD5FE2F2E40;Sanbaga;Town outside greater Bamako;OSM;
523;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.092353;-10.8129947;0101000020E610000086A460D740A025C0FE5F75E4482F2E40;Koméoulou;Town outside greater Bamako;OSM;
524;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.1954511;-10.6961021;0101000020E6100000955A947E676425C038EFA42A12642E40;Bidadji;Town outside greater Bamako;OSM;
525;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.1392796;-5.0184516;0101000020E6100000493CEAF9E41214C0FBFFDDA74F472C40;Diafarabé;Town outside greater Bamako;OSM;
526;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.4918252;-4.192497;0101000020E6100000FD4FFEEE1DC510C083B23A83D0FB2C40;Toguel;Suburb outside greater Bamako;OSM;
527;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.0171185;-4.2289605;0101000020E6100000A14D0E9F74EA10C02B508BC1C3082E40;Ouro-Dialloubé;Town outside greater Bamako;OSM;
528;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.9945951;-7.9106941;0101000020E6100000FFA380FE8CA41FC01186A6913BFD2740;Ouélessébougou;Town outside greater Bamako;OSM;
529;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;10.5540365;-5.7592858;0101000020E6100000CF447D37820917C0A39410ACAA1B2540;Kadiolo;Town outside greater Bamako;OSM;
530;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;10.4896766;-5.6492205;0101000020E610000032923D42CD9816C0A23B2DE4B6FA2440;Zégoua;Town outside greater Bamako;OSM;
531;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.5877766;-2.1058407;0101000020E61000009CAF4802C3D800C049B5F40DF12C2D40;Bangadié;Town outside greater Bamako;OSM;
532;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.6775973;-4.4671381;0101000020E6100000C0DC387359DE11C03FB78608EE5A2B40;Konio-Marka;Town outside greater Bamako;OSM;old name was Koniko
533;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.0873494;-3.2371862;0101000020E61000000880E0E0C1E509C04253C0875C163040;Sarayamou;Town outside greater Bamako;OSM;
534;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.5421225;-3.4470138;0101000020E6100000AFE29EF87B930BC0FFEC478AC88A3040;Nyambourgou;Town outside greater Bamako;OSM;
535;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.0874992;-3.2703627;0101000020E6100000517754EBB3290AC032DAF4B1CC2C2C40;Pel;Town outside greater Bamako;OSM;
536;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.0933919;-3.4190824;0101000020E61000002FA292DF475A0BC0306C2810D12F2C40;Tenndéli;Town outside greater Bamako;OSM;
537;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.776811;-4.0185917;0101000020E61000007EE8DDB3091310C04D2CF015DDC63040;Tin Aicha;Town outside greater Bamako;OSM;
538;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.5367185;-2.3067381;0101000020E6100000577FDF1A337402C0FC5069C4CC122D40;Duari;Town outside greater Bamako;OSM;
539;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.3233721;-2.188535;0101000020E6100000FC3559A31E8201C0B0E0230791A52C40;Guiri;Town outside greater Bamako;OSM;
540;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.0728274;-6.8317734;0101000020E61000001DBBFA67BC531BC063810AA249252A40;Barouéli;Town outside greater Bamako;OSM;
541;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.2255584;0.2920896;0101000020E6100000351CE09398B1D23F1AADFE637C732E40;Tessit;Town outside greater Bamako;OSM;
542;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.0430405;-9.3531752;0101000020E61000003B843B61D3B422C096CE876709162E40;Bema;Town outside greater Bamako;OSM;
543;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.1805085;-9.9836378;0101000020E61000000238AC5F9FF723C0CF4C309C6B5C2E40;Diaye-Coura;Town outside greater Bamako;OSM;
544;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.5417966;-9.1912651;0101000020E61000007BBBCA7FED6122C0012B2C5D66152D40;Diema;Town outside greater Bamako;OSM;
545;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.2681879;-9.61117;0101000020E6100000B7973446EB3823C0A75DA7EC4F892C40;Djougan;Town outside greater Bamako;OSM;
546;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.3255736;-9.531071;0101000020E610000042B5C189E80F23C0C9E13895B1A62C40;Fatao;Town outside greater Bamako;OSM;
547;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.3592416;-9.305738;0101000020E6100000F549EEB0899C22C0B6B9D683EEB72C40;Madiga;Town outside greater Bamako;OSM;
548;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.1780992;-9.5604182;0101000020E6100000982A6222EF1E23C035E37ED12F5B2E40;Nioro du Sahel (in Nioro, Nioro);Town outside greater Bamako;OSM;
549;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.2316802;-9.5910005;0101000020E6100000DCD6169E972E23C0F04284C99E762E40;Nioro;Town outside greater Bamako;OSM;
550;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.9084662;-9.6798802;0101000020E61000005865F041195C23C0F40A557B22D12D40;Simbi;Town outside greater Bamako;OSM;
551;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.106541;-9.8099372;0101000020E6100000ACA0B316B09E23C0C45DBD8A8C362E40;Youri;Town outside greater Bamako;OSM;
552;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.4897685;-9.1785688;0101000020E6100000042CA85E6D5B22C0D238D4EFC2FA2C40;Tinkare;Town outside greater Bamako;OSM;
553;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.1187203;-9.4348069;0101000020E610000079268F029FDE22C01CBE3BE8C83C2E40;Fassoudébé;Town outside greater Bamako;OSM;
554;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.5620908;-3.3931682;0101000020E6100000149E865E35250BC0D4C3865DCA1F2D40;Kani Gokouna;Town outside greater Bamako;OSM;old name was Kani-Gogouna
555;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.3505;-3.6112766;0101000020E6100000087B6EFCE4E30CC0FA7E6ABC74B32C40;Bandiagara;Town outside greater Bamako;OSM;old name was Banidagara
556;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.4989153;-3.7340997;0101000020E6100000FC06DCA96FDF0DC0B4F281D371FF2A40;Massakana;Town outside greater Bamako;OSM;
